,Collection,Collection_cleaned,Datetime_updated,sales,prediction
2644,Cryptovoxels,Cryptovoxel,2018-04-12 00:00:00,0.0,
2645,Cryptovoxels,Cryptovoxel,2018-04-13 00:00:00,0.0,
2646,Cryptovoxels,Cryptovoxel,2018-04-14 00:00:00,0.0,
2647,Cryptovoxels,Cryptovoxel,2018-04-15 00:00:00,0.0,
2648,Cryptovoxels,Cryptovoxel,2018-04-16 00:00:00,0.0,
2649,Cryptovoxels,Cryptovoxel,2018-04-17 00:00:00,0.0,
2650,Cryptovoxels,Cryptovoxel,2018-04-18 00:00:00,0.0,
2651,Cryptovoxels,Cryptovoxel,2018-04-19 00:00:00,0.0,
2652,Cryptovoxels,Cryptovoxel,2018-04-20 00:00:00,0.0,
2653,Cryptovoxels,Cryptovoxel,2018-04-21 00:00:00,0.0,
2654,Cryptovoxels,Cryptovoxel,2018-04-22 00:00:00,0.0,
2655,Cryptovoxels,Cryptovoxel,2018-04-23 00:00:00,0.0,
2656,Cryptovoxels,Cryptovoxel,2018-04-24 00:00:00,0.0,
2657,Cryptovoxels,Cryptovoxel,2018-04-25 00:00:00,0.0,
2658,Cryptovoxels,Cryptovoxel,2018-04-26 00:00:00,0.0,
2659,Cryptovoxels,Cryptovoxel,2018-04-27 00:00:00,0.0,
2660,Cryptovoxels,Cryptovoxel,2018-04-28 00:00:00,0.0,
2661,Cryptovoxels,Cryptovoxel,2018-04-29 00:00:00,0.0,
2662,Cryptovoxels,Cryptovoxel,2018-04-30 00:00:00,0.0,
2663,Cryptovoxels,Cryptovoxel,2018-05-01 00:00:00,0.0,
2664,Cryptovoxels,Cryptovoxel,2018-05-02 00:00:00,0.0,
2665,Cryptovoxels,Cryptovoxel,2018-05-03 00:00:00,0.0,
2666,Cryptovoxels,Cryptovoxel,2018-05-04 00:00:00,0.0,
2667,Cryptovoxels,Cryptovoxel,2018-05-05 00:00:00,0.0,
2668,Cryptovoxels,Cryptovoxel,2018-05-06 00:00:00,0.0,
2669,Cryptovoxels,Cryptovoxel,2018-05-07 00:00:00,0.0,
2670,Cryptovoxels,Cryptovoxel,2018-05-08 00:00:00,0.0,
2671,Cryptovoxels,Cryptovoxel,2018-05-09 00:00:00,0.0,
2672,Cryptovoxels,Cryptovoxel,2018-05-10 00:00:00,0.0,
2673,Cryptovoxels,Cryptovoxel,2018-05-11 00:00:00,0.0,
2674,Cryptovoxels,Cryptovoxel,2018-05-12 00:00:00,0.0,
2675,Cryptovoxels,Cryptovoxel,2018-05-13 00:00:00,0.0,
2676,Cryptovoxels,Cryptovoxel,2018-05-14 00:00:00,0.0,
2677,Cryptovoxels,Cryptovoxel,2018-05-15 00:00:00,0.0,
2678,Cryptovoxels,Cryptovoxel,2018-05-16 00:00:00,0.0,
2679,Cryptovoxels,Cryptovoxel,2018-05-17 00:00:00,0.0,
2680,Cryptovoxels,Cryptovoxel,2018-05-18 00:00:00,0.0,
2681,Cryptovoxels,Cryptovoxel,2018-05-19 00:00:00,0.0,
2682,Cryptovoxels,Cryptovoxel,2018-05-20 00:00:00,0.0,
2683,Cryptovoxels,Cryptovoxel,2018-05-21 00:00:00,0.0,
2684,Cryptovoxels,Cryptovoxel,2018-05-22 00:00:00,0.0,
2685,Cryptovoxels,Cryptovoxel,2018-05-23 00:00:00,0.0,
2686,Cryptovoxels,Cryptovoxel,2018-05-24 00:00:00,0.0,
2687,Cryptovoxels,Cryptovoxel,2018-05-25 00:00:00,0.0,
2688,Cryptovoxels,Cryptovoxel,2018-05-26 00:00:00,0.0,
2689,Cryptovoxels,Cryptovoxel,2018-05-27 00:00:00,0.0,
2690,Cryptovoxels,Cryptovoxel,2018-05-28 00:00:00,0.0,
2691,Cryptovoxels,Cryptovoxel,2018-05-29 00:00:00,0.0,
2692,Cryptovoxels,Cryptovoxel,2018-05-30 00:00:00,0.0,
2693,Cryptovoxels,Cryptovoxel,2018-05-31 00:00:00,0.0,
2694,Cryptovoxels,Cryptovoxel,2018-06-01 00:00:00,0.0,
2695,Cryptovoxels,Cryptovoxel,2018-06-02 00:00:00,0.0,
2696,Cryptovoxels,Cryptovoxel,2018-06-03 00:00:00,0.0,
2697,Cryptovoxels,Cryptovoxel,2018-06-04 00:00:00,0.0,
2698,Cryptovoxels,Cryptovoxel,2018-06-05 00:00:00,0.0,
2699,Cryptovoxels,Cryptovoxel,2018-06-06 00:00:00,0.0,
2700,Cryptovoxels,Cryptovoxel,2018-06-07 00:00:00,0.0,
2701,Cryptovoxels,Cryptovoxel,2018-06-08 00:00:00,0.0,
2702,Cryptovoxels,Cryptovoxel,2018-06-09 00:00:00,0.0,
2703,Cryptovoxels,Cryptovoxel,2018-06-10 00:00:00,0.0,
2704,Cryptovoxels,Cryptovoxel,2018-06-11 00:00:00,0.0,
2705,Cryptovoxels,Cryptovoxel,2018-06-12 00:00:00,2.0,
2706,Cryptovoxels,Cryptovoxel,2018-06-13 00:00:00,0.0,
2707,Cryptovoxels,Cryptovoxel,2018-06-14 00:00:00,0.0,
2708,Cryptovoxels,Cryptovoxel,2018-06-15 00:00:00,0.0,
2709,Cryptovoxels,Cryptovoxel,2018-06-16 00:00:00,0.0,
2710,Cryptovoxels,Cryptovoxel,2018-06-17 00:00:00,0.0,
2711,Cryptovoxels,Cryptovoxel,2018-06-18 00:00:00,1.0,
2712,Cryptovoxels,Cryptovoxel,2018-06-19 00:00:00,4.0,
2713,Cryptovoxels,Cryptovoxel,2018-06-20 00:00:00,4.0,
2714,Cryptovoxels,Cryptovoxel,2018-06-21 00:00:00,1.0,
2715,Cryptovoxels,Cryptovoxel,2018-06-22 00:00:00,1.0,
2716,Cryptovoxels,Cryptovoxel,2018-06-23 00:00:00,0.0,
2717,Cryptovoxels,Cryptovoxel,2018-06-24 00:00:00,3.0,
2718,Cryptovoxels,Cryptovoxel,2018-06-25 00:00:00,0.0,
2719,Cryptovoxels,Cryptovoxel,2018-06-26 00:00:00,2.0,
2720,Cryptovoxels,Cryptovoxel,2018-06-27 00:00:00,1.0,
2721,Cryptovoxels,Cryptovoxel,2018-06-28 00:00:00,0.0,
2722,Cryptovoxels,Cryptovoxel,2018-06-29 00:00:00,1.0,
2723,Cryptovoxels,Cryptovoxel,2018-06-30 00:00:00,0.0,
2724,Cryptovoxels,Cryptovoxel,2018-07-01 00:00:00,0.0,
2725,Cryptovoxels,Cryptovoxel,2018-07-02 00:00:00,0.0,
2726,Cryptovoxels,Cryptovoxel,2018-07-03 00:00:00,0.0,
2727,Cryptovoxels,Cryptovoxel,2018-07-04 00:00:00,0.0,
2728,Cryptovoxels,Cryptovoxel,2018-07-05 00:00:00,1.0,
2729,Cryptovoxels,Cryptovoxel,2018-07-06 00:00:00,0.0,
2730,Cryptovoxels,Cryptovoxel,2018-07-07 00:00:00,2.0,
2731,Cryptovoxels,Cryptovoxel,2018-07-08 00:00:00,0.0,
2732,Cryptovoxels,Cryptovoxel,2018-07-09 00:00:00,0.0,
2733,Cryptovoxels,Cryptovoxel,2018-07-10 00:00:00,1.0,
2734,Cryptovoxels,Cryptovoxel,2018-07-11 00:00:00,0.0,
2735,Cryptovoxels,Cryptovoxel,2018-07-12 00:00:00,2.0,
2736,Cryptovoxels,Cryptovoxel,2018-07-13 00:00:00,1.0,
2737,Cryptovoxels,Cryptovoxel,2018-07-14 00:00:00,0.0,
2738,Cryptovoxels,Cryptovoxel,2018-07-15 00:00:00,0.0,
2739,Cryptovoxels,Cryptovoxel,2018-07-16 00:00:00,2.0,
2740,Cryptovoxels,Cryptovoxel,2018-07-17 00:00:00,1.0,
2741,Cryptovoxels,Cryptovoxel,2018-07-18 00:00:00,0.0,
2742,Cryptovoxels,Cryptovoxel,2018-07-19 00:00:00,0.0,
2743,Cryptovoxels,Cryptovoxel,2018-07-20 00:00:00,2.0,
2744,Cryptovoxels,Cryptovoxel,2018-07-21 00:00:00,1.0,
2745,Cryptovoxels,Cryptovoxel,2018-07-22 00:00:00,0.0,
2746,Cryptovoxels,Cryptovoxel,2018-07-23 00:00:00,3.0,
2747,Cryptovoxels,Cryptovoxel,2018-07-24 00:00:00,2.0,
2748,Cryptovoxels,Cryptovoxel,2018-07-25 00:00:00,5.0,
2749,Cryptovoxels,Cryptovoxel,2018-07-26 00:00:00,3.0,
2750,Cryptovoxels,Cryptovoxel,2018-07-27 00:00:00,2.0,
2751,Cryptovoxels,Cryptovoxel,2018-07-28 00:00:00,0.0,
2752,Cryptovoxels,Cryptovoxel,2018-07-29 00:00:00,5.0,
2753,Cryptovoxels,Cryptovoxel,2018-07-30 00:00:00,2.0,
2754,Cryptovoxels,Cryptovoxel,2018-07-31 00:00:00,3.0,
2755,Cryptovoxels,Cryptovoxel,2018-08-01 00:00:00,2.0,
2756,Cryptovoxels,Cryptovoxel,2018-08-02 00:00:00,4.0,
2757,Cryptovoxels,Cryptovoxel,2018-08-03 00:00:00,0.0,
2758,Cryptovoxels,Cryptovoxel,2018-08-04 00:00:00,2.0,
2759,Cryptovoxels,Cryptovoxel,2018-08-05 00:00:00,1.0,
2760,Cryptovoxels,Cryptovoxel,2018-08-06 00:00:00,5.0,
2761,Cryptovoxels,Cryptovoxel,2018-08-07 00:00:00,5.0,
2762,Cryptovoxels,Cryptovoxel,2018-08-08 00:00:00,6.0,
2763,Cryptovoxels,Cryptovoxel,2018-08-09 00:00:00,0.0,
2764,Cryptovoxels,Cryptovoxel,2018-08-10 00:00:00,0.0,
2765,Cryptovoxels,Cryptovoxel,2018-08-11 00:00:00,0.0,
2766,Cryptovoxels,Cryptovoxel,2018-08-12 00:00:00,1.0,
2767,Cryptovoxels,Cryptovoxel,2018-08-13 00:00:00,0.0,
2768,Cryptovoxels,Cryptovoxel,2018-08-14 00:00:00,5.0,
2769,Cryptovoxels,Cryptovoxel,2018-08-15 00:00:00,1.0,
2770,Cryptovoxels,Cryptovoxel,2018-08-16 00:00:00,0.0,
2771,Cryptovoxels,Cryptovoxel,2018-08-17 00:00:00,1.0,
2772,Cryptovoxels,Cryptovoxel,2018-08-18 00:00:00,0.0,
2773,Cryptovoxels,Cryptovoxel,2018-08-19 00:00:00,3.0,
2774,Cryptovoxels,Cryptovoxel,2018-08-20 00:00:00,1.0,
2775,Cryptovoxels,Cryptovoxel,2018-08-21 00:00:00,10.0,
2776,Cryptovoxels,Cryptovoxel,2018-08-22 00:00:00,4.0,
2777,Cryptovoxels,Cryptovoxel,2018-08-23 00:00:00,2.0,
2778,Cryptovoxels,Cryptovoxel,2018-08-24 00:00:00,0.0,
2779,Cryptovoxels,Cryptovoxel,2018-08-25 00:00:00,0.0,
2780,Cryptovoxels,Cryptovoxel,2018-08-26 00:00:00,3.0,
2781,Cryptovoxels,Cryptovoxel,2018-08-27 00:00:00,5.0,
2782,Cryptovoxels,Cryptovoxel,2018-08-28 00:00:00,0.0,
2783,Cryptovoxels,Cryptovoxel,2018-08-29 00:00:00,1.0,
2784,Cryptovoxels,Cryptovoxel,2018-08-30 00:00:00,0.0,
2785,Cryptovoxels,Cryptovoxel,2018-08-31 00:00:00,6.0,
2786,Cryptovoxels,Cryptovoxel,2018-09-01 00:00:00,0.0,
2787,Cryptovoxels,Cryptovoxel,2018-09-02 00:00:00,4.0,
2788,Cryptovoxels,Cryptovoxel,2018-09-03 00:00:00,2.0,
2789,Cryptovoxels,Cryptovoxel,2018-09-04 00:00:00,0.0,
2790,Cryptovoxels,Cryptovoxel,2018-09-05 00:00:00,5.0,
2791,Cryptovoxels,Cryptovoxel,2018-09-06 00:00:00,3.0,
2792,Cryptovoxels,Cryptovoxel,2018-09-07 00:00:00,0.0,
2793,Cryptovoxels,Cryptovoxel,2018-09-08 00:00:00,0.0,
2794,Cryptovoxels,Cryptovoxel,2018-09-09 00:00:00,0.0,
2795,Cryptovoxels,Cryptovoxel,2018-09-10 00:00:00,0.0,
2796,Cryptovoxels,Cryptovoxel,2018-09-11 00:00:00,1.0,
2797,Cryptovoxels,Cryptovoxel,2018-09-12 00:00:00,0.0,
2798,Cryptovoxels,Cryptovoxel,2018-09-13 00:00:00,2.0,
2799,Cryptovoxels,Cryptovoxel,2018-09-14 00:00:00,4.0,
2800,Cryptovoxels,Cryptovoxel,2018-09-15 00:00:00,2.0,
2801,Cryptovoxels,Cryptovoxel,2018-09-16 00:00:00,2.0,
2802,Cryptovoxels,Cryptovoxel,2018-09-17 00:00:00,1.0,
2803,Cryptovoxels,Cryptovoxel,2018-09-18 00:00:00,0.0,
2804,Cryptovoxels,Cryptovoxel,2018-09-19 00:00:00,13.0,
2805,Cryptovoxels,Cryptovoxel,2018-09-20 00:00:00,2.0,
2806,Cryptovoxels,Cryptovoxel,2018-09-21 00:00:00,0.0,
2807,Cryptovoxels,Cryptovoxel,2018-09-22 00:00:00,2.0,
2808,Cryptovoxels,Cryptovoxel,2018-09-23 00:00:00,3.0,
2809,Cryptovoxels,Cryptovoxel,2018-09-24 00:00:00,2.0,
2810,Cryptovoxels,Cryptovoxel,2018-09-25 00:00:00,9.0,
2811,Cryptovoxels,Cryptovoxel,2018-09-26 00:00:00,1.0,
2812,Cryptovoxels,Cryptovoxel,2018-09-27 00:00:00,0.0,
2813,Cryptovoxels,Cryptovoxel,2018-09-28 00:00:00,2.0,
2814,Cryptovoxels,Cryptovoxel,2018-09-29 00:00:00,2.0,
2815,Cryptovoxels,Cryptovoxel,2018-09-30 00:00:00,1.0,
2816,Cryptovoxels,Cryptovoxel,2018-10-01 00:00:00,2.0,
2817,Cryptovoxels,Cryptovoxel,2018-10-02 00:00:00,1.0,
2818,Cryptovoxels,Cryptovoxel,2018-10-03 00:00:00,0.0,
2819,Cryptovoxels,Cryptovoxel,2018-10-04 00:00:00,3.0,
2820,Cryptovoxels,Cryptovoxel,2018-10-05 00:00:00,10.0,
2821,Cryptovoxels,Cryptovoxel,2018-10-06 00:00:00,8.0,
2822,Cryptovoxels,Cryptovoxel,2018-10-07 00:00:00,1.0,
2823,Cryptovoxels,Cryptovoxel,2018-10-08 00:00:00,1.0,
2824,Cryptovoxels,Cryptovoxel,2018-10-09 00:00:00,1.0,
2825,Cryptovoxels,Cryptovoxel,2018-10-10 00:00:00,0.0,
2826,Cryptovoxels,Cryptovoxel,2018-10-11 00:00:00,15.0,
2827,Cryptovoxels,Cryptovoxel,2018-10-12 00:00:00,1.0,
2828,Cryptovoxels,Cryptovoxel,2018-10-13 00:00:00,2.0,
2829,Cryptovoxels,Cryptovoxel,2018-10-14 00:00:00,3.0,
2830,Cryptovoxels,Cryptovoxel,2018-10-15 00:00:00,0.0,
2831,Cryptovoxels,Cryptovoxel,2018-10-16 00:00:00,2.0,
2832,Cryptovoxels,Cryptovoxel,2018-10-17 00:00:00,0.0,
2833,Cryptovoxels,Cryptovoxel,2018-10-18 00:00:00,0.0,
2834,Cryptovoxels,Cryptovoxel,2018-10-19 00:00:00,0.0,
2835,Cryptovoxels,Cryptovoxel,2018-10-20 00:00:00,0.0,
2836,Cryptovoxels,Cryptovoxel,2018-10-21 00:00:00,0.0,
2837,Cryptovoxels,Cryptovoxel,2018-10-22 00:00:00,0.0,
2838,Cryptovoxels,Cryptovoxel,2018-10-23 00:00:00,1.0,
2839,Cryptovoxels,Cryptovoxel,2018-10-24 00:00:00,0.0,
2840,Cryptovoxels,Cryptovoxel,2018-10-25 00:00:00,0.0,
2841,Cryptovoxels,Cryptovoxel,2018-10-26 00:00:00,0.0,
2842,Cryptovoxels,Cryptovoxel,2018-10-27 00:00:00,0.0,
2843,Cryptovoxels,Cryptovoxel,2018-10-28 00:00:00,0.0,
2844,Cryptovoxels,Cryptovoxel,2018-10-29 00:00:00,0.0,
2845,Cryptovoxels,Cryptovoxel,2018-10-30 00:00:00,0.0,
2846,Cryptovoxels,Cryptovoxel,2018-10-31 00:00:00,1.0,
2847,Cryptovoxels,Cryptovoxel,2018-11-01 00:00:00,0.0,
2848,Cryptovoxels,Cryptovoxel,2018-11-02 00:00:00,8.0,
2849,Cryptovoxels,Cryptovoxel,2018-11-03 00:00:00,4.0,
2850,Cryptovoxels,Cryptovoxel,2018-11-04 00:00:00,0.0,
2851,Cryptovoxels,Cryptovoxel,2018-11-05 00:00:00,0.0,
2852,Cryptovoxels,Cryptovoxel,2018-11-06 00:00:00,2.0,
2853,Cryptovoxels,Cryptovoxel,2018-11-07 00:00:00,0.0,
2854,Cryptovoxels,Cryptovoxel,2018-11-08 00:00:00,0.0,
2855,Cryptovoxels,Cryptovoxel,2018-11-09 00:00:00,0.0,
2856,Cryptovoxels,Cryptovoxel,2018-11-10 00:00:00,1.0,
2857,Cryptovoxels,Cryptovoxel,2018-11-11 00:00:00,1.0,
2858,Cryptovoxels,Cryptovoxel,2018-11-12 00:00:00,1.0,
2859,Cryptovoxels,Cryptovoxel,2018-11-13 00:00:00,0.0,
2860,Cryptovoxels,Cryptovoxel,2018-11-14 00:00:00,0.0,
2861,Cryptovoxels,Cryptovoxel,2018-11-15 00:00:00,1.0,
2862,Cryptovoxels,Cryptovoxel,2018-11-16 00:00:00,2.0,
2863,Cryptovoxels,Cryptovoxel,2018-11-17 00:00:00,0.0,
2864,Cryptovoxels,Cryptovoxel,2018-11-18 00:00:00,9.0,
2865,Cryptovoxels,Cryptovoxel,2018-11-19 00:00:00,10.0,
2866,Cryptovoxels,Cryptovoxel,2018-11-20 00:00:00,4.0,
2867,Cryptovoxels,Cryptovoxel,2018-11-21 00:00:00,7.0,
2868,Cryptovoxels,Cryptovoxel,2018-11-22 00:00:00,15.0,
2869,Cryptovoxels,Cryptovoxel,2018-11-23 00:00:00,5.0,
2870,Cryptovoxels,Cryptovoxel,2018-11-24 00:00:00,2.0,
2871,Cryptovoxels,Cryptovoxel,2018-11-25 00:00:00,2.0,
2872,Cryptovoxels,Cryptovoxel,2018-11-26 00:00:00,4.0,
2873,Cryptovoxels,Cryptovoxel,2018-11-27 00:00:00,6.0,
2874,Cryptovoxels,Cryptovoxel,2018-11-28 00:00:00,3.0,
2875,Cryptovoxels,Cryptovoxel,2018-11-29 00:00:00,0.0,
2876,Cryptovoxels,Cryptovoxel,2018-11-30 00:00:00,1.0,
2877,Cryptovoxels,Cryptovoxel,2018-12-01 00:00:00,2.0,
2878,Cryptovoxels,Cryptovoxel,2018-12-02 00:00:00,7.0,
2879,Cryptovoxels,Cryptovoxel,2018-12-03 00:00:00,2.0,
2880,Cryptovoxels,Cryptovoxel,2018-12-04 00:00:00,0.0,
2881,Cryptovoxels,Cryptovoxel,2018-12-05 00:00:00,25.0,
2882,Cryptovoxels,Cryptovoxel,2018-12-06 00:00:00,12.0,
2883,Cryptovoxels,Cryptovoxel,2018-12-07 00:00:00,1.0,
2884,Cryptovoxels,Cryptovoxel,2018-12-08 00:00:00,0.0,
2885,Cryptovoxels,Cryptovoxel,2018-12-09 00:00:00,0.0,
2886,Cryptovoxels,Cryptovoxel,2018-12-10 00:00:00,0.0,
2887,Cryptovoxels,Cryptovoxel,2018-12-11 00:00:00,1.0,
2888,Cryptovoxels,Cryptovoxel,2018-12-12 00:00:00,1.0,
2889,Cryptovoxels,Cryptovoxel,2018-12-13 00:00:00,3.0,
2890,Cryptovoxels,Cryptovoxel,2018-12-14 00:00:00,3.0,
2891,Cryptovoxels,Cryptovoxel,2018-12-15 00:00:00,3.0,
2892,Cryptovoxels,Cryptovoxel,2018-12-16 00:00:00,4.0,
2893,Cryptovoxels,Cryptovoxel,2018-12-17 00:00:00,7.0,
2894,Cryptovoxels,Cryptovoxel,2018-12-18 00:00:00,1.0,
2895,Cryptovoxels,Cryptovoxel,2018-12-19 00:00:00,1.0,
2896,Cryptovoxels,Cryptovoxel,2018-12-20 00:00:00,2.0,
2897,Cryptovoxels,Cryptovoxel,2018-12-21 00:00:00,0.0,
2898,Cryptovoxels,Cryptovoxel,2018-12-22 00:00:00,3.0,
2899,Cryptovoxels,Cryptovoxel,2018-12-23 00:00:00,0.0,
2900,Cryptovoxels,Cryptovoxel,2018-12-24 00:00:00,1.0,
2901,Cryptovoxels,Cryptovoxel,2018-12-25 00:00:00,0.0,
2902,Cryptovoxels,Cryptovoxel,2018-12-26 00:00:00,0.0,
2903,Cryptovoxels,Cryptovoxel,2018-12-27 00:00:00,0.0,
2904,Cryptovoxels,Cryptovoxel,2018-12-28 00:00:00,0.0,
2905,Cryptovoxels,Cryptovoxel,2018-12-29 00:00:00,0.0,
2906,Cryptovoxels,Cryptovoxel,2018-12-30 00:00:00,0.0,
2907,Cryptovoxels,Cryptovoxel,2018-12-31 00:00:00,0.0,
2908,Cryptovoxels,Cryptovoxel,2019-01-01 00:00:00,0.0,
2909,Cryptovoxels,Cryptovoxel,2019-01-02 00:00:00,1.0,
2910,Cryptovoxels,Cryptovoxel,2019-01-03 00:00:00,0.0,
2911,Cryptovoxels,Cryptovoxel,2019-01-04 00:00:00,0.0,
2912,Cryptovoxels,Cryptovoxel,2019-01-05 00:00:00,1.0,
2913,Cryptovoxels,Cryptovoxel,2019-01-06 00:00:00,2.0,
2914,Cryptovoxels,Cryptovoxel,2019-01-07 00:00:00,0.0,
2915,Cryptovoxels,Cryptovoxel,2019-01-08 00:00:00,1.0,
2916,Cryptovoxels,Cryptovoxel,2019-01-09 00:00:00,3.0,
2917,Cryptovoxels,Cryptovoxel,2019-01-10 00:00:00,3.0,
2918,Cryptovoxels,Cryptovoxel,2019-01-11 00:00:00,2.0,
2919,Cryptovoxels,Cryptovoxel,2019-01-12 00:00:00,2.0,
2920,Cryptovoxels,Cryptovoxel,2019-01-13 00:00:00,4.0,
2921,Cryptovoxels,Cryptovoxel,2019-01-14 00:00:00,2.0,
2922,Cryptovoxels,Cryptovoxel,2019-01-15 00:00:00,0.0,
2923,Cryptovoxels,Cryptovoxel,2019-01-16 00:00:00,0.0,
2924,Cryptovoxels,Cryptovoxel,2019-01-17 00:00:00,3.0,
2925,Cryptovoxels,Cryptovoxel,2019-01-18 00:00:00,17.0,
2926,Cryptovoxels,Cryptovoxel,2019-01-19 00:00:00,11.0,
2927,Cryptovoxels,Cryptovoxel,2019-01-20 00:00:00,0.0,
2928,Cryptovoxels,Cryptovoxel,2019-01-21 00:00:00,1.0,
2929,Cryptovoxels,Cryptovoxel,2019-01-22 00:00:00,0.0,
2930,Cryptovoxels,Cryptovoxel,2019-01-23 00:00:00,0.0,
2931,Cryptovoxels,Cryptovoxel,2019-01-24 00:00:00,0.0,
2932,Cryptovoxels,Cryptovoxel,2019-01-25 00:00:00,0.0,
2933,Cryptovoxels,Cryptovoxel,2019-01-26 00:00:00,0.0,
2934,Cryptovoxels,Cryptovoxel,2019-01-27 00:00:00,0.0,
2935,Cryptovoxels,Cryptovoxel,2019-01-28 00:00:00,0.0,
2936,Cryptovoxels,Cryptovoxel,2019-01-29 00:00:00,0.0,
2937,Cryptovoxels,Cryptovoxel,2019-01-30 00:00:00,0.0,
2938,Cryptovoxels,Cryptovoxel,2019-01-31 00:00:00,1.0,
2939,Cryptovoxels,Cryptovoxel,2019-02-01 00:00:00,1.0,
2940,Cryptovoxels,Cryptovoxel,2019-02-02 00:00:00,2.0,
2941,Cryptovoxels,Cryptovoxel,2019-02-03 00:00:00,0.0,
2942,Cryptovoxels,Cryptovoxel,2019-02-04 00:00:00,0.0,
2943,Cryptovoxels,Cryptovoxel,2019-02-05 00:00:00,0.0,
2944,Cryptovoxels,Cryptovoxel,2019-02-06 00:00:00,1.0,
2945,Cryptovoxels,Cryptovoxel,2019-02-07 00:00:00,0.0,
2946,Cryptovoxels,Cryptovoxel,2019-02-08 00:00:00,1.0,
2947,Cryptovoxels,Cryptovoxel,2019-02-09 00:00:00,0.0,
2948,Cryptovoxels,Cryptovoxel,2019-02-10 00:00:00,0.0,
2949,Cryptovoxels,Cryptovoxel,2019-02-11 00:00:00,6.0,
2950,Cryptovoxels,Cryptovoxel,2019-02-12 00:00:00,2.0,
2951,Cryptovoxels,Cryptovoxel,2019-02-13 00:00:00,2.0,
2952,Cryptovoxels,Cryptovoxel,2019-02-14 00:00:00,8.0,
2953,Cryptovoxels,Cryptovoxel,2019-02-15 00:00:00,5.0,
2954,Cryptovoxels,Cryptovoxel,2019-02-16 00:00:00,9.0,
2955,Cryptovoxels,Cryptovoxel,2019-02-17 00:00:00,0.0,
2956,Cryptovoxels,Cryptovoxel,2019-02-18 00:00:00,2.0,
2957,Cryptovoxels,Cryptovoxel,2019-02-19 00:00:00,2.0,
2958,Cryptovoxels,Cryptovoxel,2019-02-20 00:00:00,7.0,
2959,Cryptovoxels,Cryptovoxel,2019-02-21 00:00:00,4.0,
2960,Cryptovoxels,Cryptovoxel,2019-02-22 00:00:00,9.0,
2961,Cryptovoxels,Cryptovoxel,2019-02-23 00:00:00,5.0,
2962,Cryptovoxels,Cryptovoxel,2019-02-24 00:00:00,2.0,
2963,Cryptovoxels,Cryptovoxel,2019-02-25 00:00:00,0.0,
2964,Cryptovoxels,Cryptovoxel,2019-02-26 00:00:00,0.0,
2965,Cryptovoxels,Cryptovoxel,2019-02-27 00:00:00,3.0,
2966,Cryptovoxels,Cryptovoxel,2019-02-28 00:00:00,0.0,
2967,Cryptovoxels,Cryptovoxel,2019-03-01 00:00:00,5.0,
2968,Cryptovoxels,Cryptovoxel,2019-03-02 00:00:00,1.0,
2969,Cryptovoxels,Cryptovoxel,2019-03-03 00:00:00,1.0,
2970,Cryptovoxels,Cryptovoxel,2019-03-04 00:00:00,1.0,
2971,Cryptovoxels,Cryptovoxel,2019-03-05 00:00:00,4.0,
2972,Cryptovoxels,Cryptovoxel,2019-03-06 00:00:00,2.0,
2973,Cryptovoxels,Cryptovoxel,2019-03-07 00:00:00,8.0,
2974,Cryptovoxels,Cryptovoxel,2019-03-08 00:00:00,2.0,
2975,Cryptovoxels,Cryptovoxel,2019-03-09 00:00:00,2.0,
2976,Cryptovoxels,Cryptovoxel,2019-03-10 00:00:00,5.0,
2977,Cryptovoxels,Cryptovoxel,2019-03-11 00:00:00,0.0,
2978,Cryptovoxels,Cryptovoxel,2019-03-12 00:00:00,5.0,
2979,Cryptovoxels,Cryptovoxel,2019-03-13 00:00:00,4.0,
2980,Cryptovoxels,Cryptovoxel,2019-03-14 00:00:00,6.0,
2981,Cryptovoxels,Cryptovoxel,2019-03-15 00:00:00,3.0,
2982,Cryptovoxels,Cryptovoxel,2019-03-16 00:00:00,4.0,
2983,Cryptovoxels,Cryptovoxel,2019-03-17 00:00:00,4.0,
2984,Cryptovoxels,Cryptovoxel,2019-03-18 00:00:00,6.0,
2985,Cryptovoxels,Cryptovoxel,2019-03-19 00:00:00,8.0,
2986,Cryptovoxels,Cryptovoxel,2019-03-20 00:00:00,5.0,
2987,Cryptovoxels,Cryptovoxel,2019-03-21 00:00:00,16.0,
2988,Cryptovoxels,Cryptovoxel,2019-03-22 00:00:00,8.0,
2989,Cryptovoxels,Cryptovoxel,2019-03-23 00:00:00,1.0,
2990,Cryptovoxels,Cryptovoxel,2019-03-24 00:00:00,5.0,
2991,Cryptovoxels,Cryptovoxel,2019-03-25 00:00:00,3.0,
2992,Cryptovoxels,Cryptovoxel,2019-03-26 00:00:00,1.0,
2993,Cryptovoxels,Cryptovoxel,2019-03-27 00:00:00,11.0,
2994,Cryptovoxels,Cryptovoxel,2019-03-28 00:00:00,5.0,
2995,Cryptovoxels,Cryptovoxel,2019-03-29 00:00:00,25.0,
2996,Cryptovoxels,Cryptovoxel,2019-03-30 00:00:00,2.0,
2997,Cryptovoxels,Cryptovoxel,2019-03-31 00:00:00,11.0,
2998,Cryptovoxels,Cryptovoxel,2019-04-01 00:00:00,9.0,
2999,Cryptovoxels,Cryptovoxel,2019-04-02 00:00:00,0.0,
3000,Cryptovoxels,Cryptovoxel,2019-04-03 00:00:00,1.0,
3001,Cryptovoxels,Cryptovoxel,2019-04-04 00:00:00,12.0,
